Date,Real,Naive,SNaive7,ARIMA_512,LinearRegression
2024-09-22,63648.7109375,63394.83984375,59182.8359375,68265.60383759727,63381.75958549856
2024-09-23,63329.80078125,63648.7109375,58192.5078125,68265.60383759727,63642.83211000216
2024-09-24,64301.96875,63329.80078125,60308.5390625,68265.60383759727,63309.35270333318
2024-09-25,63143.14453125,64301.96875,61649.6796875,68265.60383759727,64276.58399571956
2024-09-26,65181.01953125,63143.14453125,62940.45703125,68265.60383759727,63105.343738770964
2024-09-27,65790.6640625,65181.01953125,63192.9765625,68265.60383759727,65149.07695218381
2024-09-28,65887.6484375,65790.6640625,63394.83984375,68265.60383759727,65759.6739402672
2024-09-29,65635.3046875,65887.6484375,63648.7109375,68265.60383759727,65855.40529793773
2024-09-30,63329.5,65635.3046875,63329.80078125,68265.60383759727,65604.15796381376
2024-10-01,60837.0078125,63329.5,64301.96875,68265.60383759727,63283.75783455248
2024-10-02,60632.78515625,60837.0078125,63143.14453125,68265.60383759727,60789.48398333585
2024-10-03,60759.40234375,60632.78515625,65181.01953125,68265.60383759727,60571.606788810925
2024-10-04,62067.4765625,60759.40234375,65790.6640625,68265.60383759727,60694.8260554602
2024-10-05,62089.94921875,62067.4765625,65887.6484375,68265.60383759727,62007.072894018966
2024-10-06,62818.953125,62089.94921875,65635.3046875,68265.60383759727,62031.22604578463
2024-10-07,62236.66015625,62818.953125,63329.5,68265.60383759727,62777.50189512884
2024-10-08,62131.96875,62236.66015625,60837.0078125,68265.60383759727,62208.8646046025
2024-10-09,60582.1015625,62131.96875,60632.78515625,68265.60383759727,62105.08355603868
2024-10-10,60274.5,60582.1015625,60759.40234375,68265.60383759727,60548.74269561999
2024-10-11,62445.08984375,60274.5,62067.4765625,68265.60383759727,60231.73058362007
2024-10-12,63193.0234375,62445.08984375,62089.94921875,68265.60383759727,62410.121345907246
2024-10-13,62851.375,63193.0234375,62818.953125,68265.60383759727,63156.17473963736
2024-10-14,66046.125,62851.375,62236.66015625,68265.60383759727,62816.96408298434
2024-10-15,67041.109375,66046.125,62131.96875,68265.60383759727,66024.06831837296
2024-10-16,67612.71875,67041.109375,60582.1015625,68265.60383759727,67032.51014569862
2024-10-17,67399.8359375,67612.71875,60274.5,68265.60383759727,67608.15956036704
2024-10-18,68418.7890625,67399.8359375,62445.08984375,68265.60383759727,67380.7499484348
2024-10-19,68362.734375,68418.7890625,63193.0234375,68265.60383759727,68398.69477274157
2024-10-20,69001.703125,68362.734375,62851.375,68265.60383759727,68344.59883535816
2024-10-21,67367.8515625,69001.703125,66046.125,68265.60383759727,68965.67145625663
2024-10-22,67361.40625,67367.8515625,67041.109375,68265.60383759727,67319.53894680274
2024-10-23,66432.1953125,67361.40625,67612.71875,68265.60383759727,67309.44967389961
2024-10-24,68161.0546875,66432.1953125,67399.8359375,68265.60383759727,66378.18662325844
2024-10-25,66642.4140625,68161.0546875,68418.7890625,68265.60383759727,68106.91904968784
2024-10-26,67014.6953125,66642.4140625,68362.734375,68265.60383759727,66583.07600483332
2024-10-27,67929.296875,67014.6953125,69001.703125,68265.60383759727,66952.67260989212
2024-10-28,69907.7578125,67929.296875,67367.8515625,68265.60383759727,67880.96939225035
2024-10-29,72720.4921875,69907.7578125,67361.40625,68265.60383759727,69866.71131071768
2024-10-30,72339.5390625,72720.4921875,66432.1953125,68265.60383759727,72695.62415694335
2024-10-31,70215.1875,72339.5390625,68161.0546875,68265.60383759727,72302.3269471138
2024-11-01,69482.46875,70215.1875,66642.4140625,68265.60383759727,70179.81987920502
2024-11-02,69289.2734375,69482.46875,67014.6953125,68265.60383759727,69442.06185282428
2024-11-03,68741.1171875,69289.2734375,67929.296875,68265.60383759727,69242.36677756303
2024-11-04,67811.5078125,68741.1171875,69907.7578125,68265.60383759727,68679.67367552758
2024-11-05,69359.5625,67811.5078125,72720.4921875,68265.60383759727,67728.84752833859
2024-11-06,75639.078125,69359.5625,72339.5390625,68265.60383759727,69284.98013079798
2024-11-07,75904.859375,75639.078125,70215.1875,68265.60383759727,75600.93048206915
2024-11-08,76545.4765625,75904.859375,69482.46875,68265.60383759727,75872.325140249
2024-11-09,76778.8671875,76545.4765625,69289.2734375,68265.60383759727,76516.51029166735
2024-11-10,80474.1875,76778.8671875,68741.1171875,68265.60383759727,76754.22683735017
2024-11-11,88701.484375,80474.1875,67811.5078125,68265.60383759727,80468.95795931798
2024-11-12,87955.8125,88701.484375,69359.5625,68265.60383759727,88716.55771052408
2024-11-13,90584.1640625,87955.8125,75639.078125,68265.60383759727,87928.38480100056
2024-11-14,87250.4296875,90584.1640625,75904.859375,68265.60383759727,90564.67142507914
2024-11-15,91066.0078125,87250.4296875,76545.4765625,68265.60383759727,87214.67983627507
2024-11-16,90558.4765625,91066.0078125,76778.8671875,68265.60383759727,91042.74281783383
2024-11-17,89845.8515625,90558.4765625,80474.1875,68265.60383759727,90509.94939583118
2024-11-18,90542.640625,89845.8515625,88701.484375,68265.60383759727,89742.60773088082
2024-11-19,92343.7890625,90542.640625,87955.8125,68265.60383759727,90446.66951103334
2024-11-20,94339.4921875,92343.7890625,90584.1640625,68265.60383759727,92237.76217431577
2024-11-21,98504.7265625,94339.4921875,87250.4296875,68265.60383759727,94261.8832630086
2024-11-22,98997.6640625,98504.7265625,91066.0078125,68265.60383759727,98418.19373557036
2024-11-23,97777.28125,98997.6640625,90558.4765625,68265.60383759727,98916.14966098474
2024-11-24,98013.8203125,97777.28125,89845.8515625,68265.60383759727,97695.81438690751
2024-11-25,93102.296875,98013.8203125,90542.640625,68265.60383759727,97928.8058436126
2024-11-26,91985.3203125,93102.296875,92343.7890625,68265.60383759727,92987.90088952817
2024-11-27,95962.53125,91985.3203125,94339.4921875,68265.60383759727,91854.19667659124
2024-11-28,95652.46875,95962.53125,98504.7265625,68265.60383759727,95819.58104132178
2024-11-29,97461.5234375,95652.46875,98997.6640625,68265.60383759727,95505.26177690417
2024-11-30,96449.0546875,97461.5234375,97777.28125,68265.60383759727,97328.66616035835
2024-12-01,97279.7890625,96449.0546875,98013.8203125,68265.60383759727,96310.99413510172
2024-12-02,95865.3046875,97279.7890625,93102.296875,68265.60383759727,97175.87644599767
2024-12-03,96002.1640625,95865.3046875,91985.3203125,68265.60383759727,95763.2903179984
2024-12-04,98768.53125,96002.1640625,95962.53125,68265.60383759727,95875.46026561876
2024-12-05,96593.5703125,98768.53125,95652.46875,68265.60383759727,98653.91477443317
2024-12-06,99920.7109375,96593.5703125,97461.5234375,68265.60383759727,96459.53666885446
2024-12-07,99923.3359375,99920.7109375,96449.0546875,68265.60383759727,99805.26555562553
2024-12-08,101236.015625,99923.3359375,97279.7890625,68265.60383759727,99802.63858082939
2024-12-09,97432.71875,101236.015625,95865.3046875,68265.60383759727,101129.08085618954
2024-12-10,96675.4296875,97432.71875,96002.1640625,68265.60383759727,97310.99903375155
2024-12-11,101173.03125,96675.4296875,98768.53125,68265.60383759727,96533.41747712226
2024-12-12,100043.0,101173.03125,96593.5703125,68265.60383759727,101061.25341074304
2024-12-13,101459.2578125,100043.0,99920.7109375,68265.60383759727,99906.01387738707
2024-12-14,101372.96875,101459.2578125,99923.3359375,68265.60383759727,101327.4378457843
2024-12-15,104298.6953125,101372.96875,101236.015625,68265.60383759727,101232.51895530352
2024-12-16,106029.71875,104298.6953125,97432.71875,68265.60383759727,104193.04093787802
2024-12-17,106140.6015625,106029.71875,96675.4296875,68265.60383759727,105935.19544289737
2024-12-18,100041.5390625,106140.6015625,101173.03125,68265.60383759727,106017.99779484193
2024-12-19,97490.953125,100041.5390625,100043.0,68265.60383759727,99903.77305745266
2024-12-20,97755.9296875,97490.953125,101459.2578125,68265.60383759727,97334.88319384382
2024-12-21,97224.7265625,97755.9296875,101372.96875,68265.60383759727,97601.3759602442
2024-12-22,95104.9375,97224.7265625,104298.6953125,68265.60383759727,97049.6983738697
2024-12-23,94686.2421875,95104.9375,106029.71875,68265.60383759727,94911.18826687628
2024-12-24,98676.09375,94686.2421875,106140.6015625,68265.60383759727,94490.25844999103
2024-12-25,99299.1953125,98676.09375,100041.5390625,68265.60383759727,98533.34016414166
2024-12-26,95795.515625,99299.1953125,97490.953125,68265.60383759727,99174.8764799543
2024-12-27,94164.859375,95795.515625,97755.9296875,68265.60383759727,95656.6968417551
2024-12-28,95163.9296875,94164.859375,97224.7265625,68265.60383759727,94023.43767581368
2024-12-29,93530.2265625,95163.9296875,95104.9375,68265.60383759727,95039.59007889779
2024-12-30,92643.2109375,93530.2265625,94686.2421875,68265.60383759727,93402.56030281531
2024-12-31,93429.203125,92643.2109375,98676.09375,68265.60383759727,92487.02832850604
2025-01-01,94419.7578125,93429.203125,99299.1953125,68265.60383759727,93271.95033944382
2025-01-02,96886.875,94419.7578125,95795.515625,68265.60383759727,94288.32103384435
2025-01-03,98107.4296875,96886.875,94164.859375,68265.60383759727,96774.79461908324
2025-01-04,98236.2265625,98107.4296875,95163.9296875,68265.60383759727,97993.4881527184
2025-01-05,98314.9609375,98236.2265625,93530.2265625,68265.60383759727,98133.10366279277
2025-01-06,102078.0859375,98314.9609375,92643.2109375,68265.60383759727,98217.74421218419
2025-01-07,96922.703125,102078.0859375,93429.203125,68265.60383759727,101989.66213203203
2025-01-08,95043.5234375,96922.703125,94419.7578125,68265.60383759727,96809.13941921407
2025-01-09,92484.0390625,95043.5234375,96886.875,68265.60383759727,94907.45703455218
2025-01-10,94701.453125,92484.0390625,98107.4296875,68265.60383759727,92330.87568483863
2025-01-11,94566.59375,94701.453125,98236.2265625,68265.60383759727,94555.58859823855
2025-01-12,94488.4375,94566.59375,98314.9609375,68265.60383759727,94419.73703067204
2025-01-13,94516.5234375,94488.4375,102078.0859375,68265.60383759727,94317.46045114353
2025-01-14,96534.046875,94516.5234375,96922.703125,68265.60383759727,94378.30156035154
2025-01-15,100504.4921875,96534.046875,95043.5234375,68265.60383759727,96415.11017214772
2025-01-16,99756.90625,100504.4921875,92484.0390625,68265.60383759727,100416.2961695394
2025-01-17,104462.0390625,99756.90625,94701.453125,68265.60383759727,99651.93012348367
2025-01-18,104408.0703125,104462.0390625,94566.59375,68265.60383759727,104375.13547598792
2025-01-19,101089.609375,104408.0703125,94488.4375,68265.60383759727,104321.46424222084
2025-01-20,102016.6640625,101089.609375,94516.5234375,68265.60383759727,100990.68154260037
2025-01-21,106146.265625,102016.6640625,96534.046875,68265.60383759727,101908.35048997139
2025-01-22,103653.0703125,106146.265625,100504.4921875,68265.60383759727,106027.91687750498
2025-01-23,103960.171875,103653.0703125,99756.90625,68265.60383759727,103530.33268877811
2025-01-24,104819.484375,103960.171875,104462.0390625,68265.60383759727,103808.75742098772
2025-01-25,104714.6484375,104819.484375,104408.0703125,68265.60383759727,104671.55638593268
2025-01-26,102682.5,104714.6484375,101089.609375,68265.60383759727,104587.35477318788
2025-01-27,102087.6875,102682.5,102016.6640625,68265.60383759727,102541.89806806315
2025-01-28,101332.4765625,102087.6875,106146.265625,68265.60383759727,101918.7534056374
2025-01-29,103703.2109375,101332.4765625,103653.0703125,68265.60383759727,101176.56980807931
2025-01-30,104735.3046875,103703.2109375,103960.171875,68265.60383759727,103554.03478865235
2025-01-31,102405.0234375,104735.3046875,104819.484375,68265.60383759727,104584.46289091464
2025-02-01,100655.90625,102405.0234375,104714.6484375,68265.60383759727,102246.3179934396
2025-02-02,97688.9765625,100655.90625,102682.5,68265.60383759727,100503.67084595724
2025-02-03,101405.421875,97688.9765625,102087.6875,68265.60383759727,97529.6510423634
2025-02-04,97871.8203125,101405.421875,101332.4765625,68265.60383759727,101264.47989236153
2025-02-05,96615.4453125,97871.8203125,103703.2109375,68265.60383759727,97702.93174691549
2025-02-06,96593.296875,96615.4453125,104735.3046875,68265.60383759727,96435.42213397987
2025-02-07,96529.0859375,96593.296875,102405.0234375,68265.60383759727,96427.95183084278
2025-02-08,96482.453125,96529.0859375,100655.90625,68265.60383759727,96374.58421050172
2025-02-09,96500.09375,96482.453125,97688.9765625,68265.60383759727,96346.57224054897
2025-02-10,97437.5546875,96500.09375,101405.421875,68265.60383759727,96340.73875656849
2025-02-11,95747.4296875,97437.5546875,97871.8203125,68265.60383759727,97304.01091959604
2025-02-12,97885.859375,95747.4296875,96615.4453125,68265.60383759727,95615.65836334748
2025-02-13,96623.8671875,97885.859375,96593.296875,68265.60383759727,97762.05389400508
2025-02-14,97508.96875,96623.8671875,96529.0859375,68265.60383759727,96495.85014795305
2025-02-15,97580.3515625,97508.96875,96482.453125,68265.60383759727,97384.48608695997
2025-02-16,96175.03125,97580.3515625,96500.09375,68265.60383759727,97456.01839462154
2025-02-17,95773.3828125,96175.03125,97437.5546875,68265.60383759727,96039.61777639325
2025-02-18,95539.546875,95773.3828125,95747.4296875,68265.60383759727,95647.20417091221
2025-02-19,96635.609375,95539.546875,97885.859375,68265.60383759727,95398.96844740301
2025-02-20,98333.9375,96635.609375,96623.8671875,68265.60383759727,96507.03499458928
2025-02-21,96125.546875,98333.9375,97508.96875,68265.60383759727,98205.97221118388
2025-02-22,96577.7578125,96125.546875,97580.3515625,68265.60383759727,95989.0478883439
2025-02-23,96273.921875,96577.7578125,96175.03125,68265.60383759727,96451.81449469234
2025-02-24,91418.171875,96273.921875,95773.3828125,68265.60383759727,96149.41057324098
2025-02-25,88736.171875,91418.171875,95539.546875,68265.60383759727,91277.37203824753
2025-02-26,84347.0234375,88736.171875,96635.609375,68265.60383759727,88578.61520876344
2025-02-27,84704.2265625,84347.0234375,98333.9375,68265.60383759727,84162.6481088202
2025-02-28,84373.0078125,84704.2265625,96125.546875,68265.60383759727,84535.14558896286
2025-03-01,86031.9140625,84373.0078125,96577.7578125,68265.60383759727,84199.85060125515
2025-03-02,94248.3515625,86031.9140625,96273.921875,68265.60383759727,85866.75199314072
2025-03-03,86065.671875,94248.3515625,91418.171875,68265.60383759727,94144.01208854649
2025-03-04,87222.1953125,86065.671875,88736.171875,68265.60383759727,85948.37481398498
2025-03-05,90623.5625,87222.1953125,84347.0234375,68265.60383759727,87136.929868761
2025-03-06,89961.7265625,90623.5625,84704.2265625,68265.60383759727,90548.48192684322
2025-03-07,86742.671875,89961.7265625,84373.0078125,68265.60383759727,89886.32183085814
2025-03-08,86154.59375,86742.671875,86031.9140625,68265.60383759727,86644.98011201202
2025-03-09,80601.0390625,86154.59375,94248.3515625,68265.60383759727,86002.70987962565
2025-03-10,78532.0,80601.0390625,86065.671875,68265.60383759727,80480.6582436236
2025-03-11,82862.2109375,78532.0,87222.1953125,68265.60383759727,78396.72253781524
2025-03-12,83722.359375,82862.2109375,90623.5625,68265.60383759727,82721.23677020342
2025-03-13,81066.703125,83722.359375,89961.7265625,68265.60383759727,83588.7247499003
2025-03-14,83969.1015625,81066.703125,86742.671875,68265.60383759727,80943.73851804409
2025-03-15,84343.109375,83969.1015625,86154.59375,68265.60383759727,83860.48293562341
2025-03-16,82579.6875,84343.109375,80601.0390625,68265.60383759727,84271.03369896227
2025-03-17,84075.6875,82579.6875,78532.0,68265.60383759727,82514.26316842994
2025-03-18,82718.5,84075.6875,82862.2109375,68265.60383759727,83988.3117244575
2025-03-19,86854.2265625,82718.5,83722.359375,68265.60383759727,82620.70973062246
2025-03-20,84167.1953125,86854.2265625,81066.703125,68265.60383759727,86788.3909421629
2025-03-21,84043.2421875,84167.1953125,83969.1015625,68265.60383759727,84073.14375085766
2025-03-22,83832.484375,84043.2421875,84343.109375,68265.60383759727,83946.36818593444
2025-03-23,86054.375,83832.484375,82579.6875,68265.60383759727,83746.00800461278
2025-03-24,87498.9140625,86054.375,84075.6875,68265.60383759727,85966.55447607432
2025-03-25,87471.703125,87498.9140625,82718.5,68265.60383759727,87424.9757661734
2025-03-26,86900.8828125,87471.703125,86854.2265625,68265.60383759727,87371.47100505306
2025-03-27,87177.1015625,86900.8828125,84167.1953125,68265.60383759727,86815.58049722727
2025-03-28,84353.1484375,87177.1015625,84043.2421875,68265.60383759727,87093.59514280157
2025-03-29,82597.5859375,84353.1484375,83832.484375,68265.60383759727,84260.64265499497
2025-03-30,82334.5234375,82597.5859375,86054.375,68265.60383759727,82484.5830130037
2025-03-31,82548.9140625,82334.5234375,87498.9140625,68265.60383759727,82211.4086331832
2025-04-01,85169.171875,82548.9140625,87471.703125,68265.60383759727,82426.75616315642
2025-04-02,82485.7109375,85169.171875,86900.8828125,68265.60383759727,85060.21815990697
2025-04-03,83102.828125,82485.7109375,87177.1015625,68265.60383759727,82365.18765018502
2025-04-04,83843.8046875,83102.828125,84353.1484375,68265.60383759727,83002.44910338304
2025-04-05,83504.796875,83843.8046875,82597.5859375,68265.60383759727,83757.25638124395
2025-04-06,78214.484375,83504.796875,82334.5234375,68265.60383759727,83418.6741188034
2025-04-07,79235.3359375,78214.484375,82548.9140625,68265.60383759727,78107.64389628902
2025-04-08,76271.953125,79235.3359375,85169.171875,68265.60383759727,79115.63545870669
2025-04-09,82573.953125,76271.953125,82485.7109375,68265.60383759727,76158.40427850623
2025-04-10,79626.140625,82573.953125,83102.828125,68265.60383759727,82479.55778197407
2025-04-11,83404.8359375,79626.140625,83843.8046875,68265.60383759727,79516.26470435094
2025-04-12,85287.109375,83404.8359375,83504.796875,68265.60383759727,83310.93527260551
2025-04-13,83684.9765625,85287.109375,78214.484375,68265.60383759727,85233.60386043176
2025-04-14,84542.390625,83684.9765625,79235.3359375,68265.60383759727,83619.14234171805
2025-04-15,83668.9921875,84542.390625,76271.953125,68265.60383759727,84498.46313287067
2025-04-16,84033.8671875,83668.9921875,82573.953125,68265.60383759727,83581.95383856377
2025-04-17,84895.75,84033.8671875,79626.140625,68265.60383759727,83966.83450838093
2025-04-18,84450.8046875,84895.75,83404.8359375,68265.60383759727,84807.93843827132
2025-04-19,85063.4140625,84450.8046875,85287.109375,68265.60383759727,84349.44319114131
2025-04-20,85174.3046875,85063.4140625,83684.9765625,68265.60383759727,84974.44175305034
2025-04-21,87518.90625,85174.3046875,84542.390625,68265.60383759727,85080.3076204502
2025-04-22,93441.890625,87518.90625,83668.9921875,68265.60383759727,87439.02102983581
